numbers,source,text
59,قانون الأسرة - قانون الأحوال الشخصية - القانون رقم 1 لسنة 2000 - مادة 8,"لا تقبل دعوى الوقف او شرطه او الإقرار به او الاستحقاق فيه او التصرفات الواردة عليه ما لم يكن الوقف ثابتا بإشهاد مشهر وفقا لأحكام القانون . ولا تقبل دعوى الوقف او الإرث عند الإنكار متى رفعت بعد مضى ثالث وثالثين سنة من وقت ثبوت الحق , إلا إذا قام عذر حال دون ذلك. وإذا حكم بعزل ناظر الوقف او ضم ناظر أخر إليه , تعين المحكمة فى الحالتين بحكم واجب النفاذ ناظرا بصفة مؤقتة إلي أن يفصل فى الدعوى بحكم نهائي ."
60,قانون الأسرة - قانون الأحوال الشخصية - القانون رقم 1 لسنة 2000 - مادة 9,"تختص المحكمة الجزئية بنظر المسائل الواردة بهذه المادة . وبمراعاة أحكام المادة (52) من هذا القانون يكون حكمها فى الدعاوى قابال للطعن بالاستئناف ما لم ينص القانون على نهائيته ,وذلك كله على الوجه التالي : اولا : المسائل المتعلقة بالولاية على النفس: 1. الدعاوى المتعلقة بحضانة الصغير وحفظه ورؤيته وضمه والانتقال به . 2. الدعاوى المتعلقة بالنفقات وما فى حكمها من الاجور والمصروفات بجميع أنواعها . 3. الدعاوى المتعلقة بالإذن للزوجة بمباشرة حقوقها , متى كان القانون الواجب التطبيق يقضى بضرورة الحصول على اذن الزوج لمباشرة تلك الحقوق . 4. دعاوى المهر والجهاز والدوطة والشبكة وما فى حكمها ويكون الحكم نهائيا إذا كان المطلوب لا يتجاوز النصاب الانتهائى للقاضى الجزئي. 5. تصحيح القيود المتعلقة بالأحوال الشخصية في وثائق الزواج والطلاق . 6. توثيق ما يتفق عليه ذوو الشأن أمام المحكمة فيما يجوز شرعا. 7. الإذن بزواج من لا ولى له . 8. تحقيق الوفاة والوراثة والوصية الواجبة , ما لم يثر بشأنها نزاع . 9. دعاوى الحبس لامتناع المحكوم عليه عن تنفيذ أحكام النفقات وما فى حكمها ويكون الحكم فى ذلك نهائيا. ثانيا : المسائل المتعلقة بالولاية على المال متى كان مال المطلوب حمايته لا تتجاوز قيمته نصاب اختصاص المحكمة الجزئية: 1. تثبيت الوصى المختار وتعيين الوصى والمشرف والمدير ومراقبة أعمالهم والفصل فى حساباتهم وعزلهم واستبدالهم. 2. إثبات الغيبة وإنهاؤها وتعيين الوكيل عن الغائب ومراقبة أعماله وعزله واستبداله. 3. تقرير المساعدة القضائية ورفعها وتعيين المساعد القضائي واستبداله . 4. استمرار الوالية او الوصاية الى ما بعد سن الحادية والعشرين والإذن للقاصر بتسلم أموال لإدارتها وفقا لأحكام القانون والاذن له بمزاولة التجارة وإجراء التصرفات التى يلزم للقيام بها للحصول على اذن , وسلب اى من هذه الحقوق او وقفها او الحد منها . 5. تعيين مأذون بالخصومة عن القاصر او الغائب ولم لم يكن له مال. 6. تقدير نفقة للقاصر من ماله والفصل فيما يقوم من نزاع بين ولى النفس او ولى التربية وبين الوصى فيما يتعلق بالإنفاق على القاصر او تربيته او العناية به . 7. إعفاء الولي فى الحالات التي يجوز إعفاؤه فيها وفقا لأحكام قانون الوالية على المال. 8. طلب تنحى الولي عن واليته واستردادها . 9. الإذن بما يصرف لزواج القاصر فى الأحوال التى يوجب القانون استئذان المحكمة فيها. 10. جميع المواد الأخرى المتعلقة بإدارة الأموال وفقا لأحكام القانون واتخاذ الإجراءات التحفظية والمؤقتة الخاصة بها مهما كانت قيمة المال . 11. تعيين مصف للتركة وعزله واستبداله والفصل في المنازعات المتعلقة بالتصفية متى كانت قيمة التركة لا تزيد على نصاب اختصاص المحكمة الجزئية."
61,قانون الأسرة - قانون الأحوال الشخصية - القانون رقم 1 لسنة 2000 - مادة 10,"تختص المحكمة الابتدائية بنظر دعاوى الأحوال الشخصية التى لا تدخل في اختصاص المحكمة الجزئية , ودعاوى الوقف وشروطه والاستحقاق فيه والتصرفات الواردة عليه . ويكون للمحكمة الابتدائية المختصة محليا بنظر دعوى الطلاق او التطليق او التفريق الجسماني دون غيرها , الحكم ابتدائيا في دعاوى النفقات او الأجور وما فى حكمها سواء للزوجة او الأولاد او الأقارب , وحضانة الصغير وحفظه ورؤيته وضمه والانتقال به ومسكن حضانته . وتلتزم المحاكم الابتدائية والجزئية التي رفعت او ترفع أمامها دعوى بأي من هذه الطلبات بإحالتها الى تلك المحكمة حتى يصدر فيها حكم قطعي واحد. وللمحكمة أثناء سير الدعوى ان تصدر أحكاما مؤقتة واجبة النفاذ بشأن الرؤية أو بتقرير نفقة وقتية او تعديل ما عساها تكون قد قررته من نفقة بالزيادة او النقصان . ولا يجوز الطعن على تلك الأحكام المؤقتة التي تصدر أثناء سير هذه الدعاوى إلا بصدور الحكم النهائي فيها ."
62,قانون الأسرة - قانون الأحوال الشخصية - القانون رقم 1 لسنة 2000 - مادة 11,"تختص المحكمة الابتدائية التي يجرى فى دائرتها توثيق عقد زواج الأجانب بالحكم فى الاعتراض على هذا الزواج او طلب الحجر على أحد طرفى العقد إذا كان القانون الواجب التطبيق يجعل الحجر سببا لزوال أهليته للزواج , ويترتب على إقامة الدعوى وقف إتمام الزواج حتى يفصل نهائيا فيها . كما تختص المحكمة الابتدائية بتوقيع الحجر ورفعه وتعيين القيم ومراقبة أعماله والفصل عليه بتسلم وعزله واستبداله , والإذن للمحجور عليه بتسلم أمواله لإدارتها وفقا لأحكام القانون وسلب هذا الحق او الحد منه , وتعيين مأذون بالخصومة عنه , وتقدير نفقة للمحجور عليه فى ماله , والفصل فيما يقوم من نزاع بين ولى النفس وولى التربية وبين القيم فيما يتعلق بالإنفاق على المحجور عليه."
63,قانون الأسرة - قانون الأحوال الشخصية - القانون رقم 1 لسنة 2000 - مادة 12,"إذا قضت المحكمة بسلب الوالية أو وقفها عهدت بها الى من يلي من سلبت واليته او أوقفت وفقا للقانون الواجب التطبيق ثم الى من يليه بالتتابع , فإن امتنع من عهد إليه بها بعد إخطاره على النحو المنصوص عليه فى المادة (40) من هذا القانون او لم تتوافر فيه أسباب الصالحية , فعلى المحكمة ان تعهد بالوالية ألي شخص أمين أو إلحدى المؤسسات الاجتماعية . وتسلم الأموال فى هذه الحالة للنائب المعين بوصفه مديرا مؤقتا , وذلك بعد جردها على النحو الوارد بالمادة (41) من هذا القانون . وتتخذ النيابة العامة على وجه السرعة الإجراءات الالزمة لتعيين وصى على المشمول بالوالية."
64,قانون الأسرة - قانون الأحوال الشخصية - القانون رقم 1 لسنة 2000 - مادة 13,"تختص المحكمة التى تنظر المادة دون غيرها باعتماد الحساب المقدم عن عديم الأهلية او ناقصها او الغائب , او المقدم من المدير المؤقت والفصل فى المنازعات المتعلقة بهذا الحساب ."
65,قانون الأسرة - قانون الأحوال الشخصية - القانون رقم 1 لسنة 2000 - مادة 14,تختص المحكمة التى قضت بانتهاء الوالية على المال بنظر مادتى الحساب وبتسليم الأموال وذلك حتى تمام الفصل فيهما . كما تختص بنظر منازعات التنفيذ المتعلقة بالأحكام والقرارات الصادرة منها فى هذا الشأن .
66,قانون الأسرة - قانون الأحوال الشخصية - القانون رقم 1 لسنة 2000 - مادة 15,"يتحدد الموطن في مفهوم هذا القانون على النحو المبين بالمواد (40,41,43) من القانون المدني . وبمراعاة أحكام المادتين (10,11) من هذا القانون ينعقد الاختصاص للمحكمة يقع فى دائرتها موطن المدعى . وإذا تعدد المدعى عليهم كان الاختصاص للمحكمة التي يقع فى دائرتها موطن أحدهم , ومع ذلك يتحدد الاختصاص المحلى بنظر بعض مسائل الأحوال الشخصية على النحو الآتي : 1- تختص المحكمة التي يقع في دائرتها موطن المدعى او المدعى عليه بنظر الدعوى المرفوعة من الأولاد او الزوجة او الوالدين او الحاضنة حسب الأحوال فى المواد الآتية : أ- النفقات والأجور وما فى حكمها. ب- الحضانة والرؤية والمسائل المتعلقة بهما . ج- المهر والجهاز والدوطة والشبكة وما فى حكمها. د- التطليق والخلع والإبراء والفرقة بين الزوجين بجميع أسبابها الشرعية. 2- تختص المحكمة التى يقع فى دائرتها أخر موطن للمتوفى فى مصر بتحقيق إثبات الوراثة والوصايا وتصفية التركات , فإن لم يكن للمتوفى موطن يكون الاختصاص للمحكمة التى يقع فى دائرتها أحد أعيان التركة. 3- يتحدد الاختصاص المحلى فى مسائل الوالية على المال التالية على النحو الآتي: أ – فى مواد الوالية بموطن الولى او القاصر وفى مواد الوصاية بآخر موطن للمتوفى او القاصر. ب- فى مواد الحجر والمساعدة القضائية بموطن المطلوب الحجر عليه او مساعدته قضائيا. ج- فى مواد الغيبة بآخر موطن للغائب. فإذا لم يكن لأحد من هؤالء موطن فى مصر تنعقد الاختصاص للمحكمة الكائن فى دائرتها موطن الطالب او التي يوجد فى دائرتها مال للشخص المطلوب حمايته. د- اذا تغير موطن القاصر او المحجور عليه او المساعد قضائيا جاز للمحكمة بناء على طلب ذوى الشأن او النيابة العامة ان تحيل القضية الى المحكمة التى يقع فى دائرتها الموطن الجديد. هـ- تختص المحكمة التي أمرت بسلب الوالية او وقفها بتعيين من يخلف الولى- كان وليا او وصيا- الا اذا رأت من المصلحة إحالة المادة إلي المحكمة التى يوجد بدائرتها موطن القاصر. 4- فيما عدا قسمة أعيان الأوقاف المنتهية, يكون اختصاص بنظر منازعات الوقف وشروطه والاستحقاق فيه والتصرفات الواردة عليه, للمحكمة الكائنة بدائرتها أعيان او الأكبر قيمة إذا تعددت, او المحكمة الكائن بزائراتها موطن ناظر الوقف او المدعى عليه"
67,قانون الأسرة - قانون الأحوال الشخصية - القانون رقم 1 لسنة 2000 - مادة 16,ترفع الدعوى فى مسائل الوالية على النفس بالطريق المعتاد المنصوص عليه فى قانون المرافعات المدنية او التجارية.
68,قانون الأسرة - قانون الأحوال الشخصية - القانون رقم 1 لسنة 2000 - مادة 17,"لا تقبل الدعاوى الناشئة عن عقد الزواج إذا كانت سن الزوجة تقل عن ستة عشر سنة ميالدية او كان سن الزوج يقل عن ثمانية عشر ميالدية سنة وقت رفع الدعوى. ولا تقبل عند الإنكار الدعاوى الناشئة عن عقد الزواج- فى الوقائع اللاحقة على أول أغسطس سنة 1931 – ما لم يكن الزواج ثابتا بوثيقة رسمية, ومع ذلك تقبل دعوى التطليق او الفسخ بحسب الأحوال دون غيرها إذا كان الزواج ثابتا بأية كتابة. ولا تقبل دعوى الطلاق بين الزوجين متحدى الطائفة والملة إلا كانت شريعتها تجيزه."
69,قانون الأسرة - قانون الأحوال الشخصية - القانون رقم 1 لسنة 2000 - مادة 18,"تلتزم المحكمة فى دعاوى الوالية على النفس بعرض الصلح على الخصوم, ويعد من تخلف عن حضور جلسة الصلح- مع علمه بها- بغير عذر مقبول رافضا له. وفى دعاوى الطلاق او التطليق لا يحكم بهما إلا بعد ان تبذل المحكمة جهدا فى محاولة الصلح بين الزوجين وتعجز عن ذلك. فإن كان للزوجين ولد تلتزم المحكمة بعرض الصلح مرتين على الأقل تفصل بينهما مدة لا تقل عن ثلاثين يوما ولا تزيد على ستين يوما."
70,قانون الأسرة - قانون الأحوال الشخصية - القانون رقم 1 لسنة 2000 - مادة 19,"فى دعاوى التطليق التى يوجب فيها القانون ندب حكمين على المحكمة ان تكلف كال من الزوجين بتسمية حكم من أهله- قدر الإمكان- فى الجلسة التالية على الأكثر, فإن تقاعس أيهما عينت المحكمة حكما عنه. وعلى الحكمين المثول أمام المحكمة فى الجلسة التالية لتعيينهما ليقررا ما خلصا إليه معا, فإن اختلفا أيهما عن الحضور تسمع المحكمة أقوالها او أقوال الحاضر منهما بعد حلف اليمين. وللمحكمة ان تأخذ بما انتهى اليه الحكمان او بأقوال أيهما او بغير ذلك مما تستقيه من اوراق الدعوى."
71,قانون الأسرة - قانون الأحوال الشخصية - القانون رقم 1 لسنة 2000 - مادة 20,"للزوجين ان يتراضيا فيما بينهما على الخلع, فإن لم يتراضيا عليه واقامت الزوجة دعواها بطلبه وافتدت نفسها وخالعت زوجها بالتنازل عن جميع حقوقها المالية الشرعية وردت عليه الصداق الذي أعطاه لها, حكمت المحكمة بتطليقها عليه. ولا تحكم المحكمة بالتطليق بالخلع إلا بعد محاولة الإصلاح بين الزوجين , وندبها لحكمين لموالاة مساعى الصلح بين الزوجين, خالل مدة لا تجاوز ثالثة اشهر وعلى الوجه المبين بالفقرة الثانية من المادة 18 والفقرتين الأولى والثانية من المادة 19 من هذا القانون, وبعد ان تقرر الزوجة صراحة أنها تبغض الحياة مع زوجها وانه لا سبيل لاستمرار الحياة الزوجية بينهما وتخشى ألا تقيم حدود الله بسبب هذا البغض ولا يصح ان يكون مقابل الخلع إسقاط حضانة الصغار او نفقتهم او اى حق من حقوقهم. ويقع الخلع فى جميع الأحوال طلاقا بائنا. ويكون الحكم- فى جميع الأحوال- غير قابل للطعن عليه بأي طريق من طرق الطعن."
72,قانون الأسرة - قانون الأحوال الشخصية - القانون رقم 1 لسنة 2000 - مادة 21,"لا يعتد فى إثبات الطلاق عند الإنكار , إلا بالإشهاد والتوثيق , وعند طلب الإشهاد عليه وتوثيقه, ويدعوهما إلي اختيار حكم من أهله وحكم من أهلها للتوفيق بينهما. فإن أصر الزوجين معا على إيقاع الطلاق فورا, أو قررا معا أن الطلاق قد وقع , أو قرر الزوج انه أوقع الطلاق , وجب توثيق الطلاق بعد الإشهاد عليه. وتطبق جميع الأحكام السابقة فى حالة طلب الزوجة تطليق نفسها إذا كانت قد احتفظت لنفسها بالحق فى ذلك فى وثيقة الزواج. ويجب على الموثق إثبات ما تم من إجراءات فى تاريخ وقوع كل منها على النموذج المعد لذلك. ولا يعتد فى إثبات الطلاق فى حق اى من الزوجين إلا إذا كان حاضر إجراءات التوثيق بنفسه او بمن ينوب عنه, او من تاريخ إعلانه بموجب ورقة رسمية."
73,قانون الأسرة - قانون الأحوال الشخصية - القانون رقم 1 لسنة 2000 - مادة 22,"مع عدم الإخالل بحق الزوجة فى إثبات مراجعة مطلقها لها بكافة طرق الإثبات, لا يقبل عند الإنكار ادعاء الزوج مراجعته مطلقته ما لم يعلمها بهذه المراجعة بورقة رسمية قبل انقضاء ستين يوما من تاريخ توثيق طالقه لها, وذلك ما لم تكن حامال او بعد انقضاء عدتها حتى إعلانها بالمراجعة."
74,قانون الأسرة - قانون الأحوال الشخصية - القانون رقم 1 لسنة 2000 - مادة 23,"إذا كان دخل المحكوم عليه بنفقة او ما فى حكمها محل منازعة جدية, ولم يكن فى اوراق الدعوى ما يكفى لتحديده, وجب على المحكمة ان تطلب من النيابة العامة إجراء التحقيق الذي يمكنها من بلوغ هذا التحديد. وتباشر النيابة العامة بنفسها إجراء التحقيق فى هذا الشأن . ومع عدم الإخالل بأحكام قرار رئيس الجمهورية رقم 205 لسنة 1990 بشأن سرية الحسابات بالبنوك , تلتزم اى جهة حكومية او غير حكومية بإفادة النيابة العامة بما تحت يدها من معلومات, تكون منتجة فى تحديد دخل المطلوب منه النفقة. ولا يجوز استخدام ما تسفر عنه هذه التحقيقات من معلومات فى غير المادة التي أجريت بشأنها. ويجب على النيابة العامة أن تنهى التحقيق وترسله مشفوعا بمذكرة موجزة بالنتائج التى خلصت إليها فى موعد لا يجاوز ثالثين يوما من تاريخ وصول طلب المحكمة إليها."
75,قانون الأسرة - قانون الأحوال الشخصية - القانون رقم 1 لسنة 2000 - مادة 24,"على طالب إشهاد الوفاة او الوراثة او الوصية الواجبة ان يقدم طلبا بذلك الى المحكمة المختصة مرفقا به ورقة رسمية تثبت الوفاة وإلا كان الطلب غير مقبول . ويجب ان يشتمل الطلب على بيان آخر موطن للمتوفى وأسماء الورثة والموصى لهم وصية واجبة وموطنهم ان وجدوا, وعلى الطالب ان يعلنهم بالحضور أمام المحكمة فى الميعاد المحدد لنظر الطلب, ويحق القاضي الطلب بشهادة من يوثق به وله ان يضيف إليها التحريات الإدارية حسبما يراه , فإذا ما أنكر أحد الورثة او الموصى لهم وصية واجبة ورأى القاضى ان الإنكار جدي, كان عليه ان يحيل الطلب إلى المحكمة الابتدائية المختصة فيه."
76,قانون الأسرة - قانون الأحوال الشخصية - القانون رقم 1 لسنة 2000 - مادة 25,يكون الإشهاد الذي يصدره القاضي وفقا لحكم المادة السابقة حجة في خصوص الوفاة والوراثة والوصية الواجبة ما لم يصدر حكم على خالفه.
77,قانون الأسرة - قانون الأحوال الشخصية - القانون رقم 1 لسنة 2000 - مادة 26,"تتولى النيابة العامة رعاية مصالح عديمي الأهلية وناقصيها والغائبين والتحفظ على أموالهم والإشراف على إدارتها وفقا لحكم هذا القانون. ولها ان تندب- فيما ترى اتخاذه من تدابير- أحد مأموري الضبط القضائي. كما يكون لها ان تستعين بمعاونين يلحقون بها بقرار يصدره وزير العدل, ويعتبر هؤلاء المعاونون من مأموري الضبط القضائي فى خصوص الأعمال التى تناط بهم أثناء تأديتهم لوظيفتهم. وللنيابة العامة ان تقدر نفقة وقتية من أموال مستحقي النفقة إلي حين الحكم بتقديرها."
78,قانون الأسرة - قانون الأحوال الشخصية - القانون رقم 1 لسنة 2000 - مادة 27,"على الأقارب الذين يقيمون مع المتوفى فى معيشة واحدة او اكبر الراشدين من الورثة إبالغ النيابة العامة بواقعة بوفاة شخص غائب او عديم الأهلية او ناقصها او حمل مستكن, او وفاة الولى او الوصى او القيم او الوكيل عن الغائب خالل ثلاثة ايام من تاريخ حصول الوفاة. وعلى الأقارب إبالغ النيابة العامة خالل ذات المدة عن فقد أهلية او غياب أحد أفراد الأسرة إذا كان مقيما معهم فى معيشة واحدة."
79,قانون الأسرة - قانون الأحوال الشخصية - القانون رقم 1 لسنة 2000 - مادة 28,على الأطباء المعالجين ومديري المستشفيات والمصحات على حسب الأحوال إبالغ النيابة العامة عن حاالت فقد الأهلية الناشئة عن حالة عقلية بمجرد ثبوت ذلك لهم. وعلى المختصين بالسلطات الإدارية إبالغ النيابة العامة متى تبين لهم اثناء تأدية عملهم حالة من حاالت فقد الأهلية المشار اليه فى الفقرة السابقة.
80,قانون الأسرة - قانون الأحوال الشخصية - القانون رقم 1 لسنة 2000 - مادة 29,على الوصى على الحمل المستكن إبالغ النيابة العامة بانقضاء مدة الحمل او بانفصاله حيا او ميتا.
81,قانون الأسرة - قانون الأحوال الشخصية - القانون رقم 1 لسنة 2000 - مادة 30,"يعاقب على مخالفة أحكام المواد 27, 28, 29 من هذا القانون بغرامة لا تقل عن خمسين جنيه ولا تزيد عن مائة جنيه , فإذا كان عدم التبليغ بقصد الإضرار بعديم الأهلية او ناقصها او الغائب أو غيرهم من ذوى الشأن تكون العقوبة الحبس مدة لا تزيد على سنة وبغرامة لا تقل عن مائة جنيه تجاوز ألف جنيه او بإحدى هاتين العقوبتين."
82,قانون الأسرة - قانون الأحوال الشخصية - القانون رقم 1 لسنة 2000 - مادة 31,يعاقب بالحبس كل من أخفى بقصد الإضرار ماال مملوكا لعديم الأهلية او ناقصها او الغائب.
83,قانون الأسرة - قانون الأحوال الشخصية - القانون رقم 1 لسنة 2000 - مادة 32,"تقيد النيابة العامة طلبات الحجر والمساعدة القضائية واستمر الوالية او الوصاية وسلب الوالية او الحد منها او وقفها وسلب الاذن للقاصر او المحجور عليه او الحد منه وإثبات الغيبة والحد من سلطة الوكيل عن الغائب ومنع المطلوب الحجر عليه او سلب واليته من التصرف او تقييد حريته فيه وذلك يوم وساعة تقديم الطلب في سجل خاص . ويقوم القيد فى السجل مقام التسجيل, وينتهي اثره من تاريخ إجرائه متى قضى بإجابة الطلب . وعلى النيابة العامة شطب القيد إذا قضى نهائيا برفض الطلب. ويصدر وزير العدل قرارا بإجراءات القيد والشطب ."
84,قانون الأسرة - قانون الأحوال الشخصية - القانون رقم 1 لسنة 2000 - مادة 33,على النيابة العامة بمجرد ورود التبليغ إليها وفق أحكام هذا القانون ان تتخذ الإجراءات الالزمة للمحافظة على حقوق الحمل المستكن او عديم الأهلية او ناقصها او الغائب وان تحصر مؤقتا ما لهم من أموال ثابتة او منقولة او حقوق وما عليهم من التزامات فى محضر يوقع عليه ذوو الشأن. وللنيابة العامة أن تتخذ الإجراءات الوقتية او التحفظية الالزمة للمحافظة على هذه الأموال وان تأمر بوضع الأختام عليها ولها بناء على أمر صادر من قاضى الأمور الوقتية ان تنقل النقود والأوراق المالية والمستندات والمصوغات وغيرها مما يخشى عليه إلى خزانة أحد المصارف او الى مكان أمين. وللنيابة العامة- عند الاقتضاء- ان تأذن لوصى التركة او منفذ الوصية او مديرها ان وجد او ألى شخص امين اخر بالصرف على جنازة المتوفى والانفاق على من تلزمهم نفقته وإدارة الأعمال التى يخشى عليها من فوات الوقت. وللنيابة العامة ان تعدل عن اى قرار اتخذته تطبيقا لأحكام هذه المادة .
85,قانون الأسرة - قانون الأحوال الشخصية - القانون رقم 1 لسنة 2000 - مادة 34,للنيابة العامة ان تأمر بناء على اذن مسبب من القاضى الجزئى بدخول المساكن والاماكن الالزم دخولها لاتخاذ الإجراءات التحفظية المنصوص عليها فى هذا القانون. ولها ان تندب لذلك- بأمر مسبب يحدد فيه المسكن او المكان أحد مأموري الضبط القضائي.
86,قانون الأسرة - قانون الأحوال الشخصية - القانون رقم 1 لسنة 2000 - مادة 35,"لا يلزم اتباع الإجراءات المنصوص عليها فى المادتين السابقتين اذا لم يتجاوز مال المطلوب حمايته ثلاثة آلاف جنيه, تتعدد بتعددهم, وفى هذه الحالة تسلم النيابة العامة المال الى من يقوم على شئونه ما لم ترى النيابة العامة اتباع الإجراءات المشار اليها للضوابط والأوضاع المقررة بهاتين المادتين."
87,قانون الأسرة - قانون الأحوال الشخصية - القانون رقم 1 لسنة 2000 - مادة 36,"يرفع الطلب إلي المحكمة المختصة من النيابة العامة أو ذوى الشأن. وفى الحالة الأخيرة يجب ان يشتمل الطلب المرفوع على البيانات التى يتطلبها قانون المرافعات فى صحيفة الدعوى وان يرفق به المستندات المؤيدة له, وعلى المحكمة ان تحيله الى النيابة العامة إلبداء مالحظتها عليه كتابة خالل ميعاد تحدده لذلك. وتقوم النيابة العامة – فيما لا يختص بإصدار امر فيه بتحديد جلسة أمام المحكمة لنظر الطلب مشفوعا بما أجرته من تحقيقات وما انتهت إليه من رأى, وإعالن من لم ينبه عليه أمامها من ذوى الشأن بالجلسة ول للمحكمة ان تندب النيابة العامة لمباشرة اى اجراء من إجراءات التحقيق الذي تأمر به."
88,قانون الأسرة - قانون الأحوال الشخصية - القانون رقم 1 لسنة 2000 - مادة 37,"للمحكمة وللنيابة العامة ان تدعو من ترى فائدة من سماع أقواله فى كل تحقيق تجريه , فإن تخلف عن الحضور بالجلسة المحددة او امتنع عن الإدالء بأقواله دون مبرر قانوني- جاز الحكم عليه بغرامة لا تجاوز مائة جنيه- فإن لم يحضر جاز للمحكمة وللنيابة العامة ان تأمر بإحضاره. وللمحكمة ان تقيل المحكوم عليه كلها او بعضها اذا ابدى عذرا مقبوال."
89,قانون الأسرة - قانون الأحوال الشخصية - القانون رقم 1 لسنة 2000 - مادة 38,"إذا رأت النيابة العامة ان طلب توقيع الحجر او سلب الوالية او الحد منها او وقفها او إثبات الغيبة يقتضى اتخاذ إجراءات تحقيق تستغرق فترة من الزمن يخشى خاللها من ضياع حق او مال, رفعت الامر للمحكمة لتأذن باتخاذ ما تراه من إجراءات تحفظية او تأمر بمنع المقدم ضده الطلب من التصرف فى الأموال كلها او بعضها او تقييد سلطته فى إدارتها او تعيين مدير مؤقت يتولى إدارة تلك الأموال."
90,قانون الأسرة - قانون الأحوال الشخصية - القانون رقم 1 لسنة 2000 - مادة 39,على النيابة العامة ان تقدم للمحكمة مذكرة مسببة بمن ترشحه للنيابة عن عديم الأهلية او ناقصها او عن الغائب او من ترشحه مساعدا قضائيا وذلك خالل ثمانية ايام على الاكثر من تاريخ إبالغها بالسبب الموجب لتعيينه. وتعين المحكمة النائب او المساعد القضائى بعد اخذ رأى ذوى الشأن.
91,قانون الأسرة - قانون الأحوال الشخصية - القانون رقم 1 لسنة 2000 - مادة 40,"تحظر النيابة العامة الوصى او القيم او الوكيل عن الغائب او المساعد القضائي او المدير المؤقت بالقرار الصادر بتعيينه اذا صدر فى غيبته, وعلى من يرفض التعيين إبالغ النيابة العامة كتابة برفضه خالل ثمانية ايام من تاريخ علمه بالقرار وإلا كان مسئوال عن المهام الموكلة إليه من تاريخ العلم. وفى حالة الفض تعين المحكمة بدال منه على وجه السرعة."
92,قانون الأسرة - قانون الأحوال الشخصية - القانون رقم 1 لسنة 2000 - مادة 41,"تقوم النيابة العامة بعد صدور قرار المحكمة بتعيين النائب, وبجرد أموال عديم الأهلية او ناقصها او عن الغائب بمحضر يحرر من نسختين. ويتبع فى الجرد الأحكام والقرارات التى يصدر بها قرار من وزير العدل ويدعى لحضور الجرد جميع ذوى الشأن والقاصر الذى أتم خمسة عشرة سنة ميالدية اذا رأت النيابة العامة ضرورة لحضوره. وللنيابة العامة ان تستعين بأهل الخبرة فى جرد الأموال وتقييمها وتقدير الديون وتسلم الأموال بعد انتهاء الجرد الى النائب المعين من المحكمة."
93,قانون الأسرة - قانون الأحوال الشخصية - القانون رقم 1 لسنة 2000 - مادة 42,ترفع النيابة العامة محضر الجرد الى المحكمة للتصديق عليه بعد التحقق من صحة البيانات الواردة فيه.
94,قانون الأسرة - قانون الأحوال الشخصية - القانون رقم 1 لسنة 2000 - مادة 43,يجب على النيابة العامة عند عرض محضر الجرد على المحكمة للتصديق عليه ان ترفق مذكرة برأيها فى المسائل الآتية بحسب الاحوال: الاستمرار فى الملكية الشائعة او الخروج منها وفى استغالل المحال التجارية والصناعية او المكاتب المهنية او تصفيتها ووسائل الوفاء بالديون والقرارات المنفذة لذلك. تقدير النفقة الدائمة الالزمة للقاصر او المحجور عليه. اتخاذ الطرق المؤدية لحسن ادارة الاموال وصيانتها. وتلتزم المحكمة بالتصديق على محضر الجرد وبالفصل فى المسائل المشار اليها على وجه السرعة.
95,قانون الأسرة - قانون الأحوال الشخصية - القانون رقم 1 لسنة 2000 - مادة 44,للمحكمة من لقاء نفسها ان تعدل عن اى قرار أصدرته في المسائل المبينة فى المادة السابقة او عن اى إجراء من الإجراءات التحفظية إذا تبينت ما يدعو لذلك . ولا يمس عدول المحكمة عن قرار سبق ان أصدرته بحقوق الغير حسن النية الناشئة عن اتفاق .
96,source,text
97,"قانون الأسرة - قانون الأحوال الشخصية - القانون رقم 1 لسنة 2000 - مادة 45""","إذا عينت المحكمة مصفيا للتركة قبل التصديق على محضر الجرد يتولى المصفى جرد التركة كلها ويحرر محضرا تفصيليا بما لها وما عليها يوقعه هو وعضو النيابة العامة والنائب المعين ومن يكون حاضرا من الورثة الراشدين. وإذا عين المصفى بعد التصديق على محضر الجرد يقوم النائب عن عديم الأهلية او ناقصها او عن الغائب بتسليم نصيب الأخير فى التركة إلي المصفى بمحضر يوقعه هو والمصفى وعضو النيابة العامة ومن يكون حاضرا من الورثة الراشدين , وذلك ما لم ير المصفى إبقاء المال كله او بعضه تحت يد النائب ذلك على نسختي محضر الجرد ويوقع عليه الأشخاص السابق ذكرهم . وبعد انتهاء التصفية يسلم ما يؤول من التركة الى النائب عن عديم الأهلية او ناقصها او عن الغائب مع مراعاة الإجراءات المنصوص عليها فى هذا القانون."
